lambda;Return;Risk;E[x,lambda];Stocks;Investment;Pareto
0.8416831683168317;0.002857915439367717;9.823532280831911e-5;-0.0003697730998371742;[12 79 76 65 22];[0.33332347088496816, 0.26842744003226604, 0.1287877944206334, 0.12237859357938392, 0.1470827010827485];false
0.8416831683168317;0.003367134851326157;9.904625472498367e-5;-0.00044970855602509305;[22 38 38 38 39];[0.3845517189728366, 0.1, 0.25618064543955754, 0.1, 0.1592676355876059];false
0.8416831683168317;0.002229574248469189;0.00011343137516007777;-0.0002575058517887538;[38 47 76 39 79];[0.26003898395955083, 0.1, 0.1, 0.27888683238555534, 0.2610741836548939];true
0.8416831683168317;0.002123005905386984;0.00010293744170158303;-0.000249466856515706;[38 22 38 47 20];[0.2476097393733361, 0.1, 0.24810546162685335, 0.1, 0.3042847989998106];true
0.8416831683168317;0.002191882936915248;0.00010521099561260475;-0.0002584576378638346;[38 47 39 76 79];[0.2503292527312983, 0.1, 0.16471909255720357, 0.18633274349264858, 0.29861891121884954];true
0.8416831683168317;0.002748018389810577;0.00010903893563609709;-0.00034328132806580713;[79 39 76 79 79];[0.2988600750201824, 0.2072678308931975, 0.1, 0.29387209408662013, 0.1];true
0.8416831683168317;0.0025062871014974245;0.0001375586980669025;-0.0002810065923789747;[38 79 38 12 38];[0.28623653511848157, 0.1, 0.18482086485066868, 0.19826757564797604, 0.2306750243828738];true
0.8416831683168317;0.002368259125861407;0.00012164983244211508;-0.00027254466501603665;[39 38 38 39 39];[0.364852738539733, 0.1, 0.21517151288025366, 0.1, 0.21997574858001334];true
0.8416831683168317;0.0030249251361084083;0.00014026523927241364;-0.0003608376726319364;[18 65 32 40 22];[0.34546883692421293, 0.24132518954903792, 0.1, 0.21320597352674914, 0.1];false
0.8416831683168317;0.0024977072555526633;0.00013661849271296784;-0.0002804396133738386;[38 47 20 71 88];[0.2852566532152425, 0.16457323076547045, 0.28078500666550416, 0.1, 0.16938510935378293];false
0.8416831683168317;0.0025639478901357537;0.00014343448032451753;-0.0002851897187216186;[39 20 39 76 85];[0.3950004452527736, 0.24377769041274158, 0.1399359091929832, 0.10036035017317092, 0.1209256049683307];false
0.8416831683168317;0.00242390911218491;0.00013418489441683834;-0.0002708044438560524;[38 65 38 47 39];[0.282704585046059, 0.1819432354304822, 0.1935284948645627, 0.1, 0.24182368465889614];false
0.8416831683168317;0.001934123253114396;0.00012244402115496334;-0.00020314519385065117;[38 76 22 39 12];[0.2700535120237917, 0.15839621374129562, 0.1, 0.28655123216565254, 0.1849990420692602];false
0.8416831683168317;0.001934123253114396;0.00012244402115496334;-0.00020314519385065117;[38 76 22 39 12];[0.2700535120237917, 0.15839621374129562, 0.1, 0.28655123216565254, 0.1849990420692602];true
0.8416831683168317;0.0021725695800120922;0.00010219864441254217;-0.0002579354536919124;[85 47 38 47 22];[0.30334677185312653, 0.20022763022177148, 0.2180900458853004, 0.17833555203980161, 0.1];false
0.8416831683168317;0.0020465022484177325;9.171721754890079e-5;-0.0002467989137462128;[38 76 76 39 38];[0.2337257021948073, 0.3912864516277883, 0.1, 0.1, 0.17498784617740445];false
0.8416831683168317;0.0029342001522911737;0.00015430117427032926;-0.00033466057040015037;[39 38 47 3 22];[0.40969005198145403, 0.1, 0.1, 0.19362484567367372, 0.1966851023448723];false
0.8416831683168317;0.0019317129985971996;0.00010358004927402074;-0.00021864109761172995;[76 39 38 47 22];[0.22529892682495914, 0.1, 0.2634355206701377, 0.1, 0.3112655525049032];false
0.8416831683168317;0.0019317129985971996;0.00010358004927402074;-0.00021864109761172995;[76 39 38 47 22];[0.22529892682495914, 0.1, 0.2634355206701377, 0.1, 0.3112655525049032];true
0.8416831683168317;0.002229574248469189;0.00011343137516007777;-0.0002575058517887538;[38 47 76 39 79];[0.26003898395955083, 0.1, 0.1, 0.27888683238555534, 0.2610741836548939];false
0.8416831683168317;0.002123005905386984;0.00010293744170158303;-0.000249466856515706;[38 22 38 47 20];[0.2476097393733361, 0.1, 0.24810546162685335, 0.1, 0.3042847989998106];false
0.8416831683168317;0.002191882936915248;0.00010521099561260475;-0.0002584576378638346;[38 47 39 76 79];[0.2503292527312983, 0.1, 0.16471909255720357, 0.18633274349264858, 0.29861891121884954];false
0.8416831683168317;0.002748018389810577;0.00010903893563609709;-0.00034328132806580713;[79 39 76 79 79];[0.2988600750201824, 0.2072678308931975, 0.1, 0.29387209408662013, 0.1];false
0.8416831683168317;0.0025062871014974245;0.0001375586980669025;-0.0002810065923789747;[38 79 38 12 38];[0.28623653511848157, 0.1, 0.18482086485066868, 0.19826757564797604, 0.2306750243828738];false
0.8416831683168317;0.002368259125861407;0.00012164983244211508;-0.00027254466501603665;[39 38 38 39 39];[0.364852738539733, 0.1, 0.21517151288025366, 0.1, 0.21997574858001334];false
0.8515841584158416;0.002038082660620046;0.00014772932473529313;-0.00017667980061595974;[35 93 13 35 13];[0.3139859283038124, 0.1, 0.20929087853275216, 0.20682530756711257, 0.1698978855963229];true
0.8515841584158416;0.003110311374751176;0.00012290902365276135;-0.0003569521028034271;[4 45 9 4 20];[0.3552205772899927, 0.16900248624052727, 0.15805648005544723, 0.13595506329167767, 0.18176539312235512];true
0.8515841584158416;0.002209368732972502;9.949832997995235e-5;-0.00024317411827408025;[35 12 4 9 20];[0.2576823807992188, 0.22103265593271426, 0.20082331574009324, 0.2204616475279737, 0.1];true
0.8515841584158416;0.0026526991363965166;0.00014746632187196012;-0.00026812259119184654;[4 20 12 35 45];[0.39021758405362117, 0.25219345574900875, 0.15758896019737012, 0.1, 0.1];true
0.8515841584158416;0.0024896565095150537;0.000121147289728584;-0.0002663373533472787;[35 35 35 35 45];[0.28433719843707783, 0.1, 0.1665817179180973, 0.34908108364482493, 0.1];true
0.8515841584158416;0.002087545738180089;0.00013738964416683445;-0.00019282601307455554;[35 45 3 4 35];[0.3070823386555, 0.20549523186484014, 0.2874224294796599, 0.1, 0.1];true
0.8515841584158416;0.0028555075838408582;0.00010299930795056485;-0.0003360899822271919;[4 45 93 35 45];[0.32612009865701896, 0.1, 0.15654023116776183, 0.1, 0.31733967017521925];true
0.8515841584158416;0.002841577301393735;9.30257157235475e-5;-0.00034251586077732447;[4 20 35 12 4];[0.3090350518100854, 0.21107236227098924, 0.21480700391087437, 0.1, 0.1650855820080511];false
0.8515841584158416;0.0019369684398453015;0.00012165476139538774;-0.0001838775335214235;[35 45 45 4 4];[0.28493210353711407, 0.2068180521759092, 0.23862364539513242, 0.1696261988918443, 0.1];true
0.8515841584158416;0.002038082660620046;0.00014772932473529313;-0.00017667980061595974;[35 93 13 35 13];[0.3139859283038124, 0.1, 0.20929087853275216, 0.20682530756711257, 0.1698978855963229];false
0.8515841584158416;0.003110311374751176;0.00012290902365276135;-0.0003569521028034271;[4 45 9 4 20];[0.3552205772899927, 0.16900248624052727, 0.15805648005544723, 0.13595506329167767, 0.18176539312235512];false
0.8515841584158416;0.002209368732972502;9.949832997995235e-5;-0.00024317411827408025;[35 12 4 9 20];[0.2576823807992188, 0.22103265593271426, 0.20082331574009324, 0.2204616475279737, 0.1];false
0.8515841584158416;0.0026526991363965166;0.00014746632187196012;-0.00026812259119184654;[4 20 12 35 45];[0.39021758405362117, 0.25219345574900875, 0.15758896019737012, 0.1, 0.1];false
0.8515841584158416;0.0024896565095150537;0.000121147289728584;-0.0002663373533472787;[35 35 35 35 45];[0.28433719843707783, 0.1, 0.1665817179180973, 0.34908108364482493, 0.1];false
0.8515841584158416;0.002087545738180089;0.00013738964416683445;-0.00019282601307455554;[35 45 3 4 35];[0.3070823386555, 0.20549523186484014, 0.2874224294796599, 0.1, 0.1];false
0.8515841584158416;0.0028555075838408582;0.00010299930795056485;-0.0003360899822271919;[4 45 93 35 45];[0.32612009865701896, 0.1, 0.15654023116776183, 0.1, 0.31733967017521925];false
0.8515841584158416;0.0019369684398453015;0.00012165476139538774;-0.0001838775335214235;[35 45 45 4 4];[0.28493210353711407, 0.2068180521759092, 0.23862364539513242, 0.1696261988918443, 0.1];false
0.8614851485148515;0.002734316678688703;0.00012883636879086317;-0.0002677528503600194;[35 4 63 81 84];[0.29736994874265393, 0.2797576010733938, 0.12582587330715728, 0.12177946208196112, 0.17526711479483378];true
0.8614851485148515;0.002268408910192868;0.0001489440101609577;-0.00018589527058904254;[84 45 4 43 9];[0.24670026211994217, 0.22721615812666696, 0.1898024699867862, 0.1, 0.23628110976660469];true
0.8614851485148515;0.0020639615160230503;9.597160604518129e-5;-0.00020321120957595296;[67 45 84 9 62];[0.23571967976508112, 0.21273335152422235, 0.20583103849796547, 0.1, 0.24571593021273114];true
0.8614851485148515;0.0027383283713596973;9.47193530380326e-5;-0.00029769983175725694;[4 62 11 62 81];[0.31273736539055474, 0.1539654928463953, 0.22142651653175913, 0.20001366090700046, 0.11185696432429035];false
0.8614851485148515;0.002035632766459596;0.00012922720996143286;-0.00017063804815866816;[11 62 4 67 81];[0.3613763121710627, 0.1, 0.22353006961985578, 0.2150936182090816, 0.1];true
0.8614851485148515;0.0024447524605897115;0.00012210048652190543;-0.000233446768231476;[67 84 81 47 81];[0.2658784622718555, 0.12037432061297831, 0.13630334931832694, 0.2461945393060997, 0.2312493284907396];true
0.8614851485148515;0.0036570104559573513;7.998332635125712e-5;-0.0004376458124061433;[62 11 47 67 81];[0.42652326288282616, 0.1, 0.18086459677256805, 0.1, 0.19261214034460586];false
0.8614851485148515;0.002289433308678085;0.00011859721747575327;-0.00021495077322614966;[67 84 47 81 81];[0.2614702271217548, 0.18161781561731455, 0.2563483548880788, 0.16501434816606886, 0.13554925420678315];true
0.8614851485148515;0.002734316678688703;0.00012883636879086317;-0.0002677528503600194;[35 4 63 81 84];[0.29736994874265393, 0.2797576010733938, 0.12582587330715728, 0.12177946208196112, 0.17526711479483378];false
0.8614851485148515;0.002268408910192868;0.0001489440101609577;-0.00018589527058904254;[84 45 4 43 9];[0.24670026211994217, 0.22721615812666696, 0.1898024699867862, 0.1, 0.23628110976660469];false
0.8614851485148515;0.0020639615160230503;9.597160604518129e-5;-0.00020321120957595296;[67 45 84 9 62];[0.23571967976508112, 0.21273335152422235, 0.20583103849796547, 0.1, 0.24571593021273114];false
0.8614851485148515;0.002035632766459596;0.00012922720996143286;-0.00017063804815866816;[11 62 4 67 81];[0.3613763121710627, 0.1, 0.22353006961985578, 0.2150936182090816, 0.1];false
0.8614851485148515;0.0024447524605897115;0.00012210048652190543;-0.000233446768231476;[67 84 81 47 81];[0.2658784622718555, 0.12037432061297831, 0.13630334931832694, 0.2461945393060997, 0.2312493284907396];false
0.8614851485148515;0.002289433308678085;0.00011859721747575327;-0.00021495077322614966;[67 84 47 81 81];[0.2614702271217548, 0.18161781561731455, 0.2563483548880788, 0.16501434816606886, 0.13554925420678315];false
0.8713861386138614;0.002390037686126906;0.00012165358944394469;-0.0002013847241170984;[59 26 45 11 84];[0.3682079319252667, 0.11100142719852722, 0.17700537710223807, 0.1337874468516258, 0.20999781692234212];true
0.8713861386138614;0.002500024036545029;0.00014189433441272854;-0.00019789298874312564;[28 98 4 24 49];[0.34906786324281336, 0.21598001278346074, 0.1, 0.1, 0.234952123973726];true
0.8713861386138614;0.0021013626982780355;0.00011798946483474562;-0.00016744998663886852;[66 49 9 96 45];[0.30911484234746034, 0.1867409386645312, 0.1, 0.24961975648606755, 0.15452446250194102];true
0.8713861386138614;0.0028557218460472504;0.00011250209870052525;-0.0002692526442922827;[28 3 65 96 24];[0.3105733383411909, 0.23075610989960355, 0.21506051752104616, 0.13864938836013904, 0.10496064587802044];false
0.8713861386138614;0.0028557218460472504;0.00011250209870052525;-0.0002692526442922827;[28 3 65 96 24];[0.3105733383411909, 0.23075610989960355, 0.21506051752104616, 0.13864938836013904, 0.10496064587802044];true
0.8713861386138614;0.002484869599726893;9.781051993799473e-5;-0.00023435794297732104;[28 24 96 65 45];[0.2898145089487862, 0.1, 0.29224345252646744, 0.21794203852474645, 0.1];true
0.8713861386138614;0.00224126911637786;0.00011422250064571365;-0.00018872637168236778;[28 24 4 65 96];[0.3129389997735074, 0.2344698769209167, 0.1, 0.1, 0.2525911233055758];true
0.8713861386138614;0.001974670171012076;0.0001156126000359458;-0.0001532267385374582;[24 3 83 96 63];[0.275714907988282, 0.19732434168712826, 0.18407104913726857, 0.24288970118732114, 0.1];true
0.8713861386138614;0.002380664041090825;0.00015110120577182005;-0.00017451889875041518;[3 28 45 24 24];[0.2776608398753003, 0.1, 0.20160071281499362, 0.25746199181518536, 0.16327645549452063];true
0.8713861386138614;0.002193610783931291;0.00011127413448808109;-0.00018516601492050944;[3 74 45 45 63];[0.23856560999796528, 0.20543436753501904, 0.1, 0.15322537475899242, 0.3027746477080233];true
0.8713861386138614;0.0027117149286623706;0.00011648404026234845;-0.0002472615498993556;[28 3 45 63 4];[0.3162718601192408, 0.1, 0.1, 0.30160843667889803, 0.1821197032018611];true
0.8713861386138614;0.0025311474417592976;0.00015279972482663945;-0.00019239308402436376;[83 3 4 83 45];[0.37233707586927, 0.24140733329702885, 0.1, 0.1862555908337012, 0.1];true
0.8713861386138614;0.0030320658251918736;0.00016529433767737033;-0.0002459304991114562;[24 4 3 83 28];[0.3297515851214653, 0.18152105826225848, 0.2185601570662352, 0.1, 0.17016719955004106];true
0.8713861386138614;0.0020290547000338926;0.00010499159936450234;-0.00016947633557792488;[3 24 28 4 28];[0.23173306304635594, 0.1695353914483047, 0.1, 0.3384552303575159, 0.16027631514782356];true
0.8713861386138614;0.002463256173868124;0.0001254689878151507;-0.00020747695129639125;[24 83 45 28 45];[0.28729369884162864, 0.16128596024420092, 0.272685524852201, 0.1687669727663215, 0.10996784329564802];true
0.8713861386138614;0.0022673861615339387;0.0001169000329639587;-0.00018975222116007778;[28 83 45 24 3];[0.31658561317145195, 0.15859171125975913, 0.1, 0.19422770988897403, 0.23059496567981497];true
0.8713861386138614;0.002390037686126906;0.00012165358944394469;-0.0002013847241170984;[59 26 45 11 84];[0.3682079319252667, 0.11100142719852722, 0.17700537710223807, 0.1337874468516258, 0.20999781692234212];false
0.8713861386138614;0.002500024036545029;0.00014189433441272854;-0.00019789298874312564;[28 98 4 24 49];[0.34906786324281336, 0.21598001278346074, 0.1, 0.1, 0.234952123973726];false
0.8713861386138614;0.0021013626982780355;0.00011798946483474562;-0.00016744998663886852;[66 49 9 96 45];[0.30911484234746034, 0.1867409386645312, 0.1, 0.24961975648606755, 0.15452446250194102];false
0.8713861386138614;0.002484869599726893;9.781051993799473e-5;-0.00023435794297732104;[28 24 96 65 45];[0.2898145089487862, 0.1, 0.29224345252646744, 0.21794203852474645, 0.1];false
0.8713861386138614;0.00224126911637786;0.00011422250064571365;-0.00018872637168236778;[28 24 4 65 96];[0.3129389997735074, 0.2344698769209167, 0.1, 0.1, 0.2525911233055758];false
0.8713861386138614;0.001974670171012076;0.0001156126000359458;-0.0001532267385374582;[24 3 83 96 63];[0.275714907988282, 0.19732434168712826, 0.18407104913726857, 0.24288970118732114, 0.1];false
0.8713861386138614;0.002380664041090825;0.00015110120577182005;-0.00017451889875041518;[3 28 45 24 24];[0.2776608398753003, 0.1, 0.20160071281499362, 0.25746199181518536, 0.16327645549452063];false
0.8713861386138614;0.002193610783931291;0.00011127413448808109;-0.00018516601492050944;[3 74 45 45 63];[0.23856560999796528, 0.20543436753501904, 0.1, 0.15322537475899242, 0.3027746477080233];false
0.8713861386138614;0.0027117149286623706;0.00011648404026234845;-0.0002472615498993556;[28 3 45 63 4];[0.3162718601192408, 0.1, 0.1, 0.30160843667889803, 0.1821197032018611];false
0.8713861386138614;0.0025311474417592976;0.00015279972482663945;-0.00019239308402436376;[83 3 4 83 45];[0.37233707586927, 0.24140733329702885, 0.1, 0.1862555908337012, 0.1];false
0.8713861386138614;0.0030320658251918736;0.00016529433767737033;-0.0002459304991114562;[24 4 3 83 28];[0.3297515851214653, 0.18152105826225848, 0.2185601570662352, 0.1, 0.17016719955004106];false
0.8713861386138614;0.0020290547000338926;0.00010499159936450234;-0.00016947633557792488;[3 24 28 4 28];[0.23173306304635594, 0.1695353914483047, 0.1, 0.3384552303575159, 0.16027631514782356];false
0.8713861386138614;0.002463256173868124;0.0001254689878151507;-0.00020747695129639125;[24 83 45 28 45];[0.28729369884162864, 0.16128596024420092, 0.272685524852201, 0.1687669727663215, 0.10996784329564802];false
0.8713861386138614;0.0022673861615339387;0.0001169000329639587;-0.00018975222116007778;[28 83 45 24 3];[0.31658561317145195, 0.15859171125975913, 0.1, 0.19422770988897403, 0.23059496567981497];false
0.8812871287128713;0.0024527221713331934;0.00013911430608409264;-0.00016857004405683071;[3 87 37 4 56];[0.26674520623525755, 0.25192765899573677, 0.10669368319436554, 0.18112467043722677, 0.1935087811374133];true
0.8812871287128713;0.00298447212750547;0.00013008736047347646;-0.0002396509391390737;[66 69 30 9 66];[0.32457554404627187, 0.1, 0.15665692273142334, 0.19147727741794224, 0.22729025580436255];true
0.8812871287128713;0.002387504737209073;0.0001131938785882576;-0.00018367123431679182;[38 66 14 38 9];[0.25965249996836026, 0.1, 0.2976672380119464, 0.1, 0.24268026201969334];true
